Etapa,Entrada,Producto,Salida
Finca,MP0001,0,PF0002
Finca,MP0006,MP0006,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Finca,0,0,0
Preseleccion,PF0002,0,PP0001
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0002,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,PF0003,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Preseleccion,0,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,PP0001,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,PP0002,0,0
Selección,PP0002,0,0
Selección,PP0002,0,0
Selección,PP0002,0,0
Selección,PP0002,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Selección,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
Pelado,0,0,0
