id,Etapa,U. Medida,Código,Descripción
1,Finca,KG,MP0002,Ajo semilla - VARIEDAD: Blanco CHINO
1,Finca,KG,MP0003,Ajo semilla - VARIEDAD: Blanco RUIZ
1,Finca,KG,PR0002,Ajo - VARIEDAD: Blanco CHINO
,Finca,KG,PR0003,Ajo - VARIEDAD: Blanco RUIZ
1,Finca,bins,PF0003,Ajo Cosechado - VARIEDAD: Blanco CHINO
,Finca,bins,PF0004,Ajo Cosechado - VARIEDAD: Blanco RUIZ
,pre clasificado,cajones,PP0002,Ajo sin clasificar / VARIEDAD: Blanco CHINO
,pre calisifcado,cajones,PP0003,Ajo sin clasificar / VARIEDAD: Blanco RUIZ
1,Selección,cajones,PP0139,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 3
1,Selección,cajones,PP0140,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 4
1,Selección,cajones,PP0141,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 5
1,Selección,cajones,PP0142,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 5+
1,Selección,cajones,PP0143,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 6
1,Selección,cajones,PP0144,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 6+
1,Selección,cajones,PP0145,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 7
1,Selección,cajones,PP0146,Ajo Clasificado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+
1,Pelado,Cajas X5,PP0147,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X5
1,Pelado,Cajas X10 ,PP0148,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X10 
1,Pelado,Cajas X13,PP0149,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X13
1,Pelado,Cajon x20,PP0150,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajon x20
1,Pelado,Cajas X5,PP0151,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajas X5
1,Pelado,Cajas X10 ,PP0152,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajas X10 
1,Pelado,Cajas X13,PP0153,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajas X13
1,Pelado,Cajon x20,PP0154,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajon x20
1,Pelado,Cajas X5,PP0155,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X5
1,Pelado,Cajas X10 ,PP0156,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X10 
1,Pelado,Cajas X13,PP0157,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X13
1,Pelado,Cajon x20,PP0158,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajon x20
1,Pelado,Cajas X5,PP0159,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X5
1,Pelado,Cajas X10 ,PP0160,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X10 
1,Pelado,Cajas X13,PP0161,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X13
1,Pelado,Cajon x20,PP0162,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajon x20
1,Pelado,Cajas X5,PP0163,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X5
1,Pelado,Cajas X5,PP0164,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X5
1,Pelado,Cajas X5,PP0165,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X5
1,Pelado,Cajas X5,PP0166,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajas X5
1,Pelado,Cajas X5,PP0167,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X5
1,Pelado,Cajas X5,PP0168,Ajo Pelado / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X5
1,Pelado,bins,PP0169,Ajo Pelado / VARIEDAD: Blanco CHINO. / Descarte
1,etiquetado y pesado,Cajas X5,PP0170,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0171,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0172,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0173,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0174,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Segundna Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0175,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0176,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0177,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0178,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0179,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0180,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0181,Ajo etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0182,Ajo etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0183,Ajo etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0184,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0185,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0186,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0187,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0188,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0189,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0190,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0191,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0192,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0193,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0194,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0195,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0196,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0197,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0198,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0199,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0200,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0201,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0202,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0203,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0204,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0205,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0206,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0207,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0208,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0209,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0210,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0211,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0212,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0213,Ajo Etiquetado  / VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0214,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0215,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0216,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0217,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0218,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0219,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0220,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0221,Ajo Etiquetado /  VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0222,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0223,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0224,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0225,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajon x20
1,etiquetado y pesado,Cajas X5,PP0226,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0227,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0228,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajas X13
1,etiquetado y pesado,Cajon x20,PP0229,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajon x20
1,etiquetado y pesado,Cajas X5,PP0230,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajas X5
1,etiquetado y pesado,Cajas X10 ,PP0231,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajas X10 
1,etiquetado y pesado,Cajas X13,PP0232,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajas X13
1,etiquetado y pesado,Cajon x20,PP0233,Ajo Etiquetado / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0067,Ajo Prodcuto Final / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0068,Ajo Prodcuto Final / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0069,Ajo Prodcuto Final / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0070,Ajo Prodcuto Final / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0071,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0072,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE:3 /Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0073,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0074,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 3/ Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0075,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0076,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0077,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0078,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0079,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0080,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0081,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0082,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 4 / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0083,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0084,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0085,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0086,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0087,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0088,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0089,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0090,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 5  / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0091,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0092,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0093,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0094,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0095,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0096,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0097,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0098,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE:  5+ / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0099,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0100,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0101,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0102,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0103,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0104,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0105,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0106,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 6 / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0107,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0108,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0109,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0110,Ajo Producto Final  / VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0111,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0112,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0113,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0114,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 6+ / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0115,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0116,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0117,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0118,Ajo Producto Final /  VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0119,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0120,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0121,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0122,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7 / Segunda Cajon x20
1,Fraccionamiento,Cajas X5,PF0123,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0124,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajas X10 
1,Fraccionamiento,Cajas X13,PF0125,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajas X13
1,Fraccionamiento,Cajon x20,PF0126,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Primera Cajon x20
1,Fraccionamiento,Cajas X5,PF0127,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajas X5
1,Fraccionamiento,Cajas X10 ,PF0128,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajas X10 
1,Fraccionamiento,Cajas X13,PF0129,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajas X13
1,Fraccionamiento,Cajon x20,PF0130,Ajo Producto Final / VARIEDAD: Blanco CHINO. / CALIBRE: 7+ / Segunda Cajon x20
