codigo,descripcion,unidad_medida,tipo,punto_pedido
AM-CON-0020-Ají_Molido,Ají_Molido,Masa/Volumen,CON,0
AM-CON-1000-Ají_Molido,Ají_Molido,Masa/Volumen,CON,0
SS-CON-0025-Ají_Molido,Ají_Molido,Masa/Volumen,CON,0
SS-CON-1000-Ají_Molido,Ají_Molido,Masa/Volumen,CON,0
AM-VER-1000-Ajo_granulado,Ajo_granulado,Masa/Volumen,VER,0
SS-CON-0050-Ajo_granulado,Ajo_granulado,Masa/Volumen,CON,0
LG-VER-1000-Ajo_polvo,Ajo_polvo,Masa/Volumen,VER,0
AM-REP-1000-Alimidon_de_maiz,Alimidon_de_maiz,Masa/Volumen,REP,0
AM-FRT-1000-Almendras_enteras,Almendras_enteras,Masa/Volumen,FRT,0
LG-LEG-0400-Alpiste ,Alpiste ,Masa/Volumen,LEG,0
LG-LEG-0400-Arbejas_partidas ,Arbejas_partidas ,Masa/Volumen,LEG,0
AM-LEG-0300-Avena_instantánea,Avena_instantánea,Masa/Volumen,LEG,0
AM-REP-1000-Avena_instantánea,Avena_instantánea,Masa/Volumen,REP,0
AM-CON-100-Azucar_impalpable,Azucar_impalpable,Masa/Volumen,CON,0
AM-REP-1000-Azucar_impalpable,Azucar_impalpable,Masa/Volumen,REP,0
AM-REP-0020-Bicarbonato,Bicarbonato,Masa/Volumen,REP,0
AM-REP-1000-Bicarbonato,Bicarbonato,Masa/Volumen,REP,0
AM-ESP-0010-Canela_molida,Canela_molida,Masa/Volumen,ESP,0
AM-ESP-0005-Canela_rama,Canela_rama,Masa/Volumen,ESP,0
AM-VER-0500-Cebolla_en_escama,Cebolla_en_escama,Masa/Volumen,VER,0
AM-VER-1000-Cebolla_en_escama,Cebolla_en_escama,Masa/Volumen,VER,0
AM-VER-1000-Cebolla_en_polvo,Cebolla_en_polvo,Masa/Volumen,VER,0
AM-CON-0010-Chimichurri,Chimichurri,Masa/Volumen,CON,0
AM-CON-1000-Chimichurri,Chimichurri,Masa/Volumen,CON,0
AM-REP-0020-Coco_rallado,Coco_rallado,Masa/Volumen,REP,0
AM-REP-1000-Coco_rallado,Coco_rallado,Masa/Volumen,REP,0
AM-CON-0001-Colorante_para_arroz,Colorante_para_arroz,Masa/Volumen,CON,0
AM-CON-0025-Comino,Comino,Masa/Volumen,CON,0
AM-CON-1000-Comino,Comino,Masa/Volumen,CON,0
AM-CON-0020-CON_para_pizza,CON_para_pizza,Masa/Volumen,CON,0
AM-CON-1000-CON_para_pizza,CON_para_pizza,Masa/Volumen,CON,0
AM-CON-1000-CON_para_pizza,CON_para_pizza,Masa/Volumen,CON,0
AM-CON-1000-Curcuma,Curcuma,Masa/Volumen,CON,0
AM-REP-1000-Fruta_abrillantada,Fruta_abrillantada,Masa/Volumen,REP,0
AM-REP-9999-Fruta_abrillantada,Fruta_abrillantada,Masa/Volumen,REP,0
AM-LEG-0400-Garbanzos ,Garbanzos ,Masa/Volumen,LEG,0
SS-LEG-0400-Garbanzos ,Garbanzos ,Masa/Volumen,LEG,0
SS-LEG-2500-Garbanzos ,Garbanzos ,Masa/Volumen,LEG,0
LG-LEG-0400-Garbanzos ,Garbanzos ,Masa/Volumen,LEG,0
LG-LEG-0400-Harina_de_maíz_coccion_rápida,Harina_de_maíz_coccion_rápida,Masa/Volumen,LEG,0
SS-CON-0010-Laurel,Laurel,Masa/Volumen,CON,0
SS-LEG-0400-Lentejas,Lentejas,Masa/Volumen,LEG,0
SS-LEG-2500-Lentejas,Lentejas,Masa/Volumen,LEG,0
LG-LEG-0400-Lentejas,Lentejas,Masa/Volumen,LEG,0
LG-LEG-0400-Lentejon,Lentejon,Masa/Volumen,LEG,0
SS-LEG-0400-Maiz_blanco,Maiz_blanco,Masa/Volumen,LEG,0
SS-LEG-2500-Maiz_blanco,Maiz_blanco,Masa/Volumen,LEG,0
LG-LEG-0400-Maiz_pisado_blanco,Maiz_pisado_blanco,Masa/Volumen,LEG,0
LG-LEG-0400-Maiz_pisado_colorado,Maiz_pisado_colorado,Masa/Volumen,LEG,0
SS-LEG-0400-Maiz_pisingallo,Maiz_pisingallo,Masa/Volumen,LEG,0
SS-LEG-2500-Maiz_pisingallo,Maiz_pisingallo,Masa/Volumen,LEG,0
LG-LEG-0400-Maíz_pisingallo_pororo ,Maíz_pisingallo_pororo ,Masa/Volumen,LEG,0
AM-FRT-1000-Maní_con_sal,Maní_con_sal,Masa/Volumen,FRT,0
AM-FRT-1000-Maní_con_sal,Maní_con_sal,Masa/Volumen,FRT,0
-LEG-0400-Mijo ,Mijo ,Masa/Volumen,LEG,0
AM-FRT-1000-Nuez _blanca_ambar,Nuez _blanca_ambar,Masa/Volumen,FRT,0
AM-FRT-1000-Nuez _blanca_premium,Nuez _blanca_premium,Masa/Volumen,FRT,0
AM-ESP-0002-Nuez_moscada_entera,Nuez_moscada_entera,Masa/Volumen,ESP,0
AM-ESP-0010-Nuez_moscada_molida,Nuez_moscada_molida,Masa/Volumen,ESP,0
AM-CON-0010-Orégano,Orégano,Masa/Volumen,CON,0
AM-CON-1000-Orégano,Orégano,Masa/Volumen,CON,0
SS-CON-0010-Orégano,Orégano,Masa/Volumen,CON,0
AM-PAN-0400-Pan_rallado,Pan_rallado,Masa/Volumen,PAN,0
AM-PAN-5000-Pan_rallado,Pan_rallado,Masa/Volumen,PAN,0
AM-FRT-1000-Pasas_de_uva,Pasas_de_uva,Masa/Volumen,FRT,0
SS-CON-0010-Perejil_hoja,Perejil_hoja,Masa/Volumen,CON,0
AM-CON-0025-Pimentón_dulce,Pimentón_dulce,Masa/Volumen,CON,0
SS-CON-0025-Pimentón_dulce,Pimentón_dulce,Masa/Volumen,CON,0
AM-CON-1000-Pimenton_dulce_ahumado,Pimenton_dulce_ahumado,Masa/Volumen,CON,0
AM-CON-1000-Pimenton_dulce_dulce,Pimenton_dulce_dulce,Masa/Volumen,CON,0
AM-CON-1000-Pimenton_dulce_español,Pimenton_dulce_español,Masa/Volumen,CON,0
SS-CON-0025-Pimienta_blanca_grano,Pimienta_blanca_grano,Masa/Volumen,CON,0
AM-CON-0025-Pimienta_blanca_molida,Pimienta_blanca_molida,Masa/Volumen,CON,0
AM-CON-1000-Pimienta_blanca_molida,Pimienta_blanca_molida,Masa/Volumen,CON,0
SS-CON-0025-Pimienta_blanca_molida,Pimienta_blanca_molida,Masa/Volumen,CON,0
SS-CON-0025-Pimienta_negra_grano,Pimienta_negra_grano,Masa/Volumen,CON,0
AM-CON-1000-Pimienta_negra_grano,Pimienta_negra_grano,Masa/Volumen,CON,0
LG-LEG-0400-Polenta_harina_maíz_común,Polenta_harina_maíz_común,Masa/Volumen,LEG,0
AM-REP-0060-Polvo_para_hornear,Polvo_para_hornear,Masa/Volumen,REP,0
AM-REP-1000-Polvo_para_hornear,Polvo_para_hornear,Masa/Volumen,REP,0
SS-LEG-0400-Poroto_alubia,Poroto_alubia,Masa/Volumen,LEG,0
SS-LEG-2500-Poroto_alubia,Poroto_alubia,Masa/Volumen,LEG,0
LG-LEG-0400-Poroto_colorado,Poroto_colorado,Masa/Volumen,LEG,0
LG-LEG-0400-Poroto_manteca ,Poroto_manteca ,Masa/Volumen,LEG,0
LG-LEG-0400-Poroto_alubia,Poroto_alubia,Masa/Volumen,LEG,0
LG-LEG-0400-Poroto_negro,Poroto_negro,Masa/Volumen,LEG,0
LG-LEG-0400-Poroto_pallares,Poroto_pallares,Masa/Volumen,LEG,0
AM-VER-0020-Provenzal,Provenzal,Masa/Volumen,VER,0
AM-CON-1000-Provenzal,Provenzal,Masa/Volumen,CON,0
SS-CON-0025-Provenzal,Provenzal,Masa/Volumen,CON,0
AM-VER-1000-Puré_de_papas_instantaneo,Puré_de_papas_instantaneo,Masa/Volumen,VER,0
AM-PAN-0400-Rebozador_con_provenzal,Rebozador_con_provenzal,Masa/Volumen,PAN,0
AM-CON-0500-Sal_fina,Sal_fina,Masa/Volumen,CON,0
AM-CON-1000-Sal_fina,Sal_fina,Masa/Volumen,CON,0
AM-CON-0500-Sal_gruesa,Sal_gruesa,Masa/Volumen,CON,0
AM-CON-1000-Sal_gruesa,Sal_gruesa,Masa/Volumen,CON,0
AM-LEG-0400-Semola_instantanea,Semola_instantanea,Masa/Volumen,LEG,0
SS-LEG-2500-Semola_instantanea,Semola_instantanea,Masa/Volumen,LEG,0
AM-VER-1000-Soja_texturizada_fina,Soja_texturizada_fina,Masa/Volumen,VER,0
LG-LEG-0400-Trigo_pelado_candeal ,Trigo_pelado_candeal ,Masa/Volumen,LEG,0
AM-REP-0030-Vainillín,Vainillín,Masa/Volumen,REP,0