cod_articulo,numero_proveedor,numero_deposito,cantidad,p_pesos,p_dolar
AUD-01,Oficina San Juan,Oficina San Juan ,14,0.00,0.00
AUD-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
AUD-03,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
AUD-04,Oficina San Juan,Oficina San Juan ,195,0.00,0.00
BLO-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
BLO-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
BLO-03,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
BLO-04,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
BLO-05,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
BLO-06,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
BLO-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
BLO-08,Oficina San Juan,Oficina San Juan ,70,0.00,0.00
CAL-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-02,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-03,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
CAL-04,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
CAL-05,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
CAL-06,Oficina San Juan,Oficina San Juan ,6,0.00,0.00
CAL-07,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
CAL-08,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-09,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-10,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
CAL-11,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-12,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-13,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-14,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-15,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-16,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-17,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-18,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-19,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-20,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-21,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-22,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-23,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-24,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-25,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-26,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-27,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-28,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-29,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-30,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-31,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-32,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-33,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-34,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
CAL-35,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
CAL-36,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
CAL-37,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
CAL-38,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
CAL-39,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-40,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-41,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-42,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-43,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-44,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-45,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-46,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-47,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-48,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-49,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-50,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-51,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-52,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-53,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CAL-54,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CAL-55,Oficina San Juan,Oficina San Juan ,48,0.00,0.00
CRA-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CRA-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CRA-03,Oficina San Juan,Oficina San Juan ,30,0.00,0.00
CRA-04,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CRA-05,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
CRA-06,Oficina San Juan,Oficina San Juan ,30,0.00,0.00
CRA-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CRA-08,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CRA-09,Oficina San Juan,Oficina San Juan ,24,0.00,0.00
CRA-10,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
CRA-11,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
CRA-12,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
FAC-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
FAC-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
FAC-03,Oficina San Juan,Oficina San Juan ,51,0.00,0.00
FAC-04,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
FAC-05,Oficina San Juan,Oficina San Juan ,37,0.00,0.00
FAC-06,Oficina San Juan,Oficina San Juan ,11,0.00,0.00
FAC-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
FAC-08,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
FAC-09,Oficina San Juan,Oficina San Juan ,80,0.00,0.00
HER-01,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
HER-02,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
HER-03,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
LIB-01,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
LIB-02,Oficina San Juan,Oficina San Juan ,18,0.00,0.00
LIB-03,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-03,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-04,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-05,Oficina San Juan,Oficina San Juan ,37,0.00,0.00
MAN-06,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-08,Oficina San Juan,Oficina San Juan ,15,0.00,0.00
MAN-09,Oficina San Juan,Oficina San Juan ,12,0.00,0.00
MAN-10,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-11,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-12,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-13,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-14,Oficina San Juan,Oficina San Juan ,39,0.00,0.00
MAN-15,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
MAN-16,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-17,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-18,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-19,Oficina San Juan,Oficina San Juan ,36,0.00,0.00
MAN-20,Oficina San Juan,Oficina San Juan ,33,0.00,0.00
MAN-21,Oficina San Juan,Oficina San Juan ,36,0.00,0.00
MAN-22,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-23,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
MAN-24,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-25,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-26,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-27,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-28,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-29,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-30,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-31,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-32,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-33,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-34,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
MAN-35,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
OCU-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
OCU-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
OCU-03,Oficina San Juan,Oficina San Juan ,62,0.00,0.00
OCU-04,Oficina San Juan,Oficina San Juan ,66,0.00,0.00
OCU-05,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
OCU-06,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
OCU-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
OCU-08,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
OCU-09,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
OCU-10,Oficina San Juan,Oficina San Juan ,11,0.00,0.00
RES-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
RES-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
RES-03,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
RES-04,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
RES-05,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
RES-06,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
RES-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
RES-08,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
RES-09,Oficina San Juan,Oficina San Juan ,20,0.00,0.00
ROP-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-02,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
ROP-03,Oficina San Juan,Oficina San Juan ,9,0.00,0.00
ROP-04,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-05,Oficina San Juan,Oficina San Juan ,14,0.00,0.00
ROP-06,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
ROP-07,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
ROP-08,Oficina San Juan,Oficina San Juan ,11,0.00,0.00
ROP-09,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
ROP-10,Oficina San Juan,Oficina San Juan ,7,0.00,0.00
ROP-11,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
ROP-12,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
ROP-13,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
ROP-14,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
ROP-15,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-16,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
ROP-17,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
ROP-18,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-19,Oficina San Juan,Oficina San Juan ,9,0.00,0.00
ROP-20,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
ROP-21,Oficina San Juan,Oficina San Juan ,8,0.00,0.00
ROP-22,Oficina San Juan,Oficina San Juan ,8,0.00,0.00
ROP-23,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
ROP-24,Oficina San Juan,Oficina San Juan ,9,0.00,0.00
ROP-25,Oficina San Juan,Oficina San Juan ,20,0.00,0.00
ROP-26,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
ROP-27,Oficina San Juan,Oficina San Juan ,54,0.00,0.00
ROP-28,Oficina San Juan,Oficina San Juan ,19,0.00,0.00
ROP-29,Oficina San Juan,Oficina San Juan ,3,0.00,0.00
ROP-30,Oficina San Juan,Oficina San Juan ,17,0.00,0.00
ROP-31,Oficina San Juan,Oficina San Juan ,6,0.00,0.00
ROP-32,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-33,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
ROP-34,Oficina San Juan,Oficina San Juan ,14,0.00,0.00
ROP-35,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
ROP-36,Oficina San Juan,Oficina San Juan ,7,0.00,0.00
ROP-37,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-38,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
ROP-39,Oficina San Juan,Oficina San Juan ,22,0.00,0.00
ROP-40,Oficina San Juan,Oficina San Juan ,6,0.00,0.00
ROP-41,Oficina San Juan,Oficina San Juan ,42,0.00,0.00
ROP-42,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
ROP-43,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-44,Oficina San Juan,Oficina San Juan ,11,0.00,0.00
ROP-45,Oficina San Juan,Oficina San Juan ,92,0.00,0.00
ROP-46,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-47,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
ROP-48,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
ROP-49,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
ROP-50,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
ROP-51,Oficina San Juan,Oficina San Juan ,1,0.00,0.00
ROP-52,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
ROP-53,Oficina San Juan,Oficina San Juan ,6,0.00,0.00
ROP-54,Oficina San Juan,Oficina San Juan ,9,0.00,0.00
ROP-55,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
ROP-56,Oficina San Juan,Oficina San Juan ,6,0.00,0.00
ROP-57,Oficina San Juan,Oficina San Juan ,2,0.00,0.00
VAR-01,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-02,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-03,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-04,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-05,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-06,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-07,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-08,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-09,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-10,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-11,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-12,Oficina San Juan,Oficina San Juan ,0,0.00,0.00
VAR-13,Oficina San Juan,Oficina San Juan ,52,0.00,0.00
VAR-14,Oficina San Juan,Oficina San Juan ,52,0.00,0.00
VAR-15,Oficina San Juan,Oficina San Juan ,52,0.00,0.00
VAR-16,Oficina San Juan,Oficina San Juan ,52,0.00,0.00
VAR-18,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
VAR-19,Oficina San Juan,Oficina San Juan ,13,0.00,0.00
VAR-20,Oficina San Juan,Oficina San Juan ,9,0.00,0.00
VAR-21,Oficina San Juan,Oficina San Juan ,16,0.00,0.00
VAR-22,Oficina San Juan,Oficina San Juan ,20,0.00,0.00
VAR-23,Oficina San Juan,Oficina San Juan ,19,0.00,0.00
VAR-24,Oficina San Juan,Oficina San Juan ,10,0.00,0.00
VAR-25,Oficina San Juan,Oficina San Juan ,15,0.00,0.00
VAR-26,Oficina San Juan,Oficina San Juan ,5,0.00,0.00
VAR-27,Oficina San Juan,Oficina San Juan ,4,0.00,0.00
BLO-04,Pañol Amarillos,Pañol Amarillos,17,0.00,0.00
BLO-07,Pañol Amarillos,Pañol Amarillos,29,0.00,0.00
FAC-03,Pañol Amarillos,Pañol Amarillos,26,0.00,0.00
FAC-05,Pañol Amarillos,Pañol Amarillos,15,0.00,0.00
FAC-06,Pañol Amarillos,Pañol Amarillos,4,0.00,0.00
FAC-07,Pañol Amarillos,Pañol Amarillos,12,0.00,0.00
LIB-01,Pañol Amarillos,Pañol Amarillos,5,0.00,0.00
MAN-08,Pañol Amarillos,Pañol Amarillos,14,0.00,0.00
MAN-09,Pañol Amarillos,Pañol Amarillos,20,0.00,0.00
MAN-16,Pañol Amarillos,Pañol Amarillos,20,0.00,0.00
MAN-17,Pañol Amarillos,Pañol Amarillos,10,0.00,0.00
MAN-19,Pañol Amarillos,Pañol Amarillos,25,0.00,0.00
MAN-20,Pañol Amarillos,Pañol Amarillos,12,0.00,0.00
MAN-21,Pañol Amarillos,Pañol Amarillos,36,0.00,0.00
MAN-36,Pañol Amarillos,Pañol Amarillos,53,0.00,0.00
MAN-37,Pañol Amarillos,Pañol Amarillos,0,0.00,0.00
OCU-03,Pañol Amarillos,Pañol Amarillos,108,0.00,0.00
OCU-04,Pañol Amarillos,Pañol Amarillos,59,0.00,0.00
RES-03,Pañol Amarillos,Pañol Amarillos,18,0.00,0.00
RES-09,Pañol Amarillos,Pañol Amarillos,175,0.00,0.00
VAR-13,Pañol Amarillos,Pañol Amarillos,78,0.00,0.00
VAR-14,Pañol Amarillos,Pañol Amarillos,102,0.00,0.00
VAR-15,Pañol Amarillos,Pañol Amarillos,93,0.00,0.00
VAR-16,Pañol Amarillos,Pañol Amarillos,83,0.00,0.00
VAR-21,Pañol Amarillos,Pañol Amarillos,9,0.00,0.00
VAR-22,Pañol Amarillos,Pañol Amarillos,1,0.00,0.00
VAR-24,Pañol Amarillos,Pañol Amarillos,14,0.00,0.00
MAN-08,Pañol Lama,Pañol Lama,2,0.00,0.00
MAN-26,Pañol Lama,Pañol Lama,54,0.00,0.00
MAN-19,Pañol Lama,Pañol Lama,35,0.00,0.00
MAN-07,Pañol Lama,Pañol Lama,44,0.00,0.00
MAN-14,Pañol Lama,Pañol Lama,7,0.00,0.00
MAN-38,Pañol Lama,Pañol Lama,24,0.00,0.00
MAN-39,Pañol Lama,Pañol Lama,0,0.00,0.00
MAN-40,Pañol Lama,Pañol Lama,0,0.00,0.00
MAN-02,Pañol Lama,Pañol Lama,13,0.00,0.00
OCU-03,Pañol Lama,Pañol Lama,43,0.00,0.00
OCU-04,Pañol Lama,Pañol Lama,67,0.00,0.00
ROP-35,Pañol Lama,Pañol Lama,1,0.00,0.00
VAR-13,Pañol Lama,Pañol Lama,53,0.00,0.00
VAR-14,Pañol Lama,Pañol Lama,79,0.00,0.00
VAR-15,Pañol Lama,Pañol Lama,102,0.00,0.00
VAR-16,Pañol Lama,Pañol Lama,50,0.00,0.00
FAC-05,Pañol Lama,Pañol Lama,17,0.00,0.00
FAC-07,Pañol Lama,Pañol Lama,30,0.00,0.00
CRA-09,Pañol Lama,Pañol Lama,3,0.00,0.00
CRA-10,Pañol Lama,Pañol Lama,2,0.00,0.00
CRA-11,Pañol Lama,Pañol Lama,3,0.00,0.00
CRA-03,Pañol Lama,Pañol Lama,37,0.00,0.00
CAL-55,Pañol Lama,Pañol Lama,32,0.00,0.00